PlayerID,Season,Team,Name,Games_Played,Games_Started,Minutes_Played
12082,2016/2017,lazio,"Strakosha, Thomas",21,20,1845
12083,2016/2017,lazio,"Tounkara, Mamadou",1,0,4
12084,2016/2017,lazio,"Vargic, Ivan",1,1,90
12085,2017/2018,lazio,"Immobile, Ciro",33,33,2696
12086,2017/2018,lazio,"Milinkovic-Savic, Sergej",35,33,2850
12087,2017/2018,lazio,Luis Alberto,34,32,2679
12088,2017/2018,lazio,"De Vrij, Stefan",36,36,3041
12089,2017/2018,lazio,Bastos,21,16,1406
12090,2017/2018,lazio,"C?ceres, Mart?n",20,18,1607
12091,2017/2018,lazio,Felipe Anderson,21,9,1151
12092,2017/2018,lazio,"Parolo, Marco",31,30,2612
12093,2017/2018,lazio,"Caicedo, Felipe",22,4,700
12094,2017/2018,lazio,"Lulic, Senad",35,30,2436
12095,2017/2018,lazio,"Marusic, Adam",32,28,2526
12096,2017/2018,lazio,Nani,18,2,372
12097,2017/2018,lazio,Lucas Leiva,36,35,2894
12098,2017/2018,lazio,"Lukaku, Jordan",30,10,1341
12099,2017/2018,lazio,"Basta, Dusan",11,9,777
12100,2017/2018,lazio,"Di Gennaro, Davide",2,0,9
12101,2017/2018,lazio,Luiz Felipe,18,12,1162
12102,2017/2018,lazio,Mauricio,1,0,4
12103,2017/2018,lazio,"Murgia, Alessandro",16,9,777
12104,2017/2018,lazio,"Palombi, Simone",1,1,67
12105,2017/2018,lazio,Patric,11,4,495
12106,2017/2018,lazio,"Radu, Stefan",31,31,2598
12107,2017/2018,lazio,"Strakosha, Thomas",38,38,3420
12108,2017/2018,lazio,Wallace,13,12,996
12109,2013/2014,juventus,"T?vez, Carlos",34,30,2597
12110,2013/2014,juventus,"Llorente, Fernando",34,29,2497
12111,2013/2014,juventus,"Vidal, Arturo",32,28,2441
12112,2013/2014,juventus,"Pogba, Paul",36,33,3066
12113,2013/2014,juventus,"Marchisio, Claudio",29,21,1986
12114,2013/2014,juventus,"Pirlo, Andrea",30,29,2466
12115,2013/2014,juventus,"Chiellini, Giorgio",31,31,2774
12116,2013/2014,juventus,"Asamoah, Kwadwo",34,32,2756
12117,2013/2014,juventus,"Bonucci, Leonardo",29,28,2537
12118,2013/2014,juventus,"Giovinco, Sebastian",17,6,567
12119,2013/2014,juventus,"Lichtsteiner, Stephan",27,24,2116
12120,2013/2014,juventus,"Vucinic, Mirko",12,4,400
12121,2013/2014,juventus,"De Ceglie, Paolo",16,12,949
12122,2013/2014,juventus,"Osvaldo, Pablo",11,4,374
12123,2013/2014,juventus,"Padoin, Simone",21,8,731
12124,2013/2014,juventus,"Peluso, Federico",9,4,341
12125,2013/2014,juventus,"Quagliarella, Fabio",17,3,395
12126,2013/2014,juventus,"Barzagli, Andrea",26,26,2289
12127,2013/2014,juventus,"Buffon, Gianluigi",33,33,2867
12128,2013/2014,juventus,"C?ceres, Mart?n",17,14,1315
12129,2013/2014,juventus,"Isla, Mauricio",18,10,964
12130,2013/2014,juventus,"Motta, Marco",15,11,993
12131,2013/2014,juventus,"Ogbonna, Angelo",16,14,1260
12132,2013/2014,juventus,"Pepe, Simone",2,0,16
12133,2013/2014,juventus,Rubinho,1,0,37
12134,2013/2014,juventus,"Storari, Marco",6,5,514
12135,2014/2015,juventus,"T?vez, Carlos",32,29,2588
12136,2014/2015,juventus,"Morata, ?lvaro",29,11,1320
12137,2014/2015,juventus,"Pogba, Paul",26,24,2110
12138,2014/2015,juventus,"Llorente, Fernando",31,25,1961
12139,2014/2015,juventus,"Matri, Alessandro",21,16,1352
12140,2014/2015,juventus,"Vidal, Arturo",28,23,2088
12141,2014/2015,juventus,"Pereyra, Roberto",35,27,2275
12142,2014/2015,juventus,"Pirlo, Andrea",20,19,1610
12143,2014/2015,juventus,"Bonucci, Leonardo",34,33,3015
12144,2014/2015,juventus,"De Ceglie, Paolo",13,12,856
12145,2014/2015,juventus,"Lichtsteiner, Stephan",32,26,2449
12146,2014/2015,juventus,"Marchisio, Claudio",35,33,2864
12147,2014/2015,juventus,"C?ceres, Mart?n",10,10,789
12148,2014/2015,juventus,"Evra, Patrice",21,21,1796
12149,2014/2015,juventus,"Pepe, Simone",12,1,223
12150,2014/2015,juventus,"Sturaro, Stefano",25,21,1773
12151,2014/2015,juventus,"Asamoah, Kwadwo",7,7,621
12152,2014/2015,juventus,"Barzagli, Andrea",10,9,769
12153,2014/2015,juventus,"Buffon, Gianluigi",33,33,2970
12154,2014/2015,juventus,"Chiellini, Giorgio",28,27,2447
12155,2014/2015,juventus,"Coman, Kingsley",14,5,489
12156,2014/2015,juventus,"Giovinco, Sebastian",7,2,188
12157,2014/2015,juventus,"Mattiello, Federico",5,2,159
12158,2014/2015,juventus,"Ogbonna, Angelo",25,18,1754
12159,2014/2015,juventus,"Padoin, Simone",25,14,1343
12160,2014/2015,juventus,Romulo,4,3,278
12161,2014/2015,juventus,"Storari, Marco",5,5,450
12162,2014/2015,juventus,"Vitale, Mattia",2,0,25
12163,2015/2016,juventus,"Dybala, Paulo",34,29,2463
12164,2015/2016,juventus,"Mandzukic, Mario",27,24,2047
12165,2015/2016,juventus,"Pogba, Paul",35,33,3019
12166,2015/2016,juventus,"Morata, ?lvaro",34,16,1458
12167,2015/2016,juventus,"Khedira, Sami",20,20,1537
12168,2015/2016,juventus,"Zaza, Simone",19,5,661
12169,2015/2016,juventus,"Cuadrado, Juan",28,16,1709
12170,2015/2016,juventus,"Bonucci, Leonardo",36,35,3157
12171,2015/2016,juventus,Alex Sandro,22,15,1489
12172,2015/2016,juventus,"Evra, Patrice",26,24,2051
12173,2015/2016,juventus,"Lemina, Mario",10,7,727
12174,2015/2016,juventus,"Barzagli, Andrea",31,31,2739
12175,2015/2016,juventus,"Chiellini, Giorgio",24,21,1789
12176,2015/2016,juventus,Hernanes,16,10,912
12177,2015/2016,juventus,"Padoin, Simone",12,6,579
12178,2015/2016,juventus,"Sturaro, Stefano",19,11,1025
12179,2015/2016,juventus,"Asamoah, Kwadwo",11,6,568
12180,2015/2016,juventus,"Buffon, Gianluigi",35,35,3150
12181,2015/2016,juventus,"C?ceres, Mart?n",6,5,449
12182,2015/2016,juventus,"Coman, Kingsley",1,1,64
12183,2015/2016,juventus,"Favilli, Andrea",1,0,1
12184,2015/2016,juventus,"Isla, Mauricio",1,0,9
12185,2015/2016,juventus,"Lichtsteiner, Stephan",26,22,1831
12186,2015/2016,juventus,"Llorente, Fernando",1,0,11
12187,2015/2016,juventus,"Marchisio, Claudio",23,23,1930
12188,2015/2016,juventus,Neto,3,3,270
12189,2015/2016,juventus,"Pereyra, Roberto",13,9,796
12190,2015/2016,juventus,"Rugani, Daniele",17,11,1161
12191,2016/2017,juventus,"Higua?n, Gonzalo",38,32,2968
12192,2016/2017,juventus,"Dybala, Paulo",31,26,2153
12193,2016/2017,juventus,"Mandzukic, Mario",34,28,2487
12194,2016/2017,juventus,"Khedira, Sami",31,31,2548
12195,2016/2017,juventus,"Pjanic, Miralem",30,25,2172
12196,2016/2017,juventus,Alex Sandro,27,25,2310
12197,2016/2017,juventus,"Bonucci, Leonardo",29,26,2406
12198,2016/2017,juventus,"Alves, Dani",19,15,1360
12199,2016/2017,juventus,"Chiellini, Giorgio",21,20,1638
12200,2016/2017,juventus,"Cuadrado, Juan",30,21,2099
12201,2016/2017,juventus,"Rugani, Daniele",15,11,1077
12202,2016/2017,juventus,"Benatia, Mehdi",15,14,1183
12203,2016/2017,juventus,Hernanes,10,8,722
12204,2016/2017,juventus,"Kean, Moise",3,0,18
12205,2016/2017,juventus,"Lemina, Mario",19,8,897
12206,2016/2017,juventus,"Lichtsteiner, Stephan",26,22,1871
12207,2016/2017,juventus,"Marchisio, Claudio",18,15,1260
12208,2016/2017,juventus,"Asamoah, Kwadwo",18,16,1470
12209,2016/2017,juventus,"Audero, Emil",1,1,90
12210,2016/2017,juventus,"Barzagli, Andrea",23,17,1526
12211,2016/2017,juventus,"Buffon, Gianluigi",30,30,2655
12212,2016/2017,juventus,"Evra, Patrice",6,3,247
12213,2016/2017,juventus,"Mandragora, Rolando",1,0,4
12214,2016/2017,juventus,Neto,8,7,675
12215,2016/2017,juventus,"Pjaca, Marko",14,3,448
12216,2016/2017,juventus,"Rinc?n, Tom?s",30,19,1722
12217,2016/2017,juventus,"Sturaro, Stefano",21,12,1036
12218,2017/2018,juventus,"Dybala, Paulo",33,26,2355
12219,2017/2018,juventus,"Higua?n, Gonzalo",35,32,2818
12220,2017/2018,juventus,"Khedira, Sami",26,24,1921
12221,2017/2018,juventus,"Mandzukic, Mario",32,27,2326
12222,2017/2018,juventus,"Pjanic, Miralem",31,28,2487
12223,2017/2018,juventus,Alex Sandro,26,23,2115
12224,2017/2018,juventus,"Bernardeschi, Federico",22,7,824
12225,2017/2018,juventus,"Cuadrado, Juan",21,15,1359
12226,2017/2018,juventus,Douglas Costa,31,18,1793
12227,2017/2018,juventus,"Matuidi, Blaise",32,27,2354
12228,2017/2018,juventus,"Benatia, Mehdi",20,19,1755
12229,2017/2018,juventus,"Rugani, Daniele",22,22,1935
12230,2017/2018,juventus,"De Sciglio, Mattia",12,10,967
12231,2017/2018,juventus,"Howedes, Benedikt",3,3,248
12232,2017/2018,juventus,"Asamoah, Kwadwo",19,18,1571
12233,2017/2018,juventus,"Barzagli, Andrea",25,14,1433
12234,2017/2018,juventus,"Bentancur, Rodrigo",20,5,567
12235,2017/2018,juventus,"Buffon, Gianluigi",21,21,1863
12236,2017/2018,juventus,"Chiellini, Giorgio",26,25,2163
12237,2017/2018,juventus,"Lichtsteiner, Stephan",27,21,1714
12238,2017/2018,juventus,"Marchisio, Claudio",15,9,818
12239,2017/2018,juventus,"Pinsoglio, Carlo",1,0,27
12240,2017/2018,juventus,"Sturaro, Stefano",12,7,613
12241,2017/2018,juventus,"Szczesny, Wojciech",17,17,1530
12242,2013/2014,inter milan,"Palacio, Rodrigo",37,36,3169
12243,2013/2014,inter milan,"Icardi, Mauro",22,12,1307
12244,2013/2014,inter milan,Hernanes,31,27,2333
12245,2013/2014,inter milan,"Nagatomo, Yuto",34,32,2846
12246,2013/2014,inter milan,"?lvarez, Ricardo",29,25,2114
12247,2013/2014,inter milan,"Cambiasso, Esteban",32,32,2713
12248,2013/2014,inter milan,"Guar?n, Fredy",32,26,2209
12249,2013/2014,inter milan,Rolando,29,28,2573
12250,2013/2014,inter milan,Jonathan,31,31,2602
12251,2013/2014,inter milan,"D'Ambrosio, Danilo",25,22,1858
12252,2013/2014,inter milan,"Milito, Diego",17,6,627
12253,2013/2014,inter milan,"Samuel, Walter",14,13,1169
12254,2013/2014,inter milan,"Andreolli, Marco",4,2,204
12255,2013/2014,inter milan,"Ranocchia, Andrea",24,23,2098
12256,2013/2014,inter milan,"Taider, Saphir",25,13,1051
12257,2013/2014,inter milan,"Belfodil, Ishak",25,9,1012
12258,2013/2014,inter milan,"Bonazzoli, Federico",1,0,5
12259,2013/2014,inter milan,"Botta, Rub?n",10,1,190
12260,2013/2014,inter milan,"Campagnaro, Hugo",21,20,1727
12261,2013/2014,inter milan,"Carrizo, Juan Pablo",4,2,308
12262,2013/2014,inter milan,"Handanovic, Samir",36,36,3110
12263,2013/2014,inter milan,Juan,27,27,2353
12264,2013/2014,inter milan,"Kovacic, Mateo",32,14,1606
12265,2013/2014,inter milan,"Kuzmanovic, Zdravko",15,11,834
12266,2013/2014,inter milan,"Mudingayi, Gaby",1,0,9
12267,2013/2014,inter milan,"Pereira, ?lvaro",5,2,228
12268,2013/2014,inter milan,Wallace,3,0,40
12269,2013/2014,inter milan,"Zanetti, Javier",12,4,458
12270,2014/2015,inter milan,"Icardi, Mauro",36,33,2897
12271,2014/2015,inter milan,"Palacio, Rodrigo",35,30,2634
12272,2014/2015,inter milan,"Guar?n, Fredy",28,25,2208
12273,2014/2015,inter milan,Hernanes,26,17,1629
12274,2014/2015,inter milan,"Kovacic, Mateo",35,26,2460
12275,2014/2015,inter milan,"Osvaldo, Pablo",12,5,573
12276,2014/2015,inter milan,"Ranocchia, Andrea",33,32,2850
12277,2014/2015,inter milan,"Brozovic, Marcelo",15,13,1058
12278,2014/2015,inter milan,Felipe,15,14,1117
12279,2014/2015,inter milan,"Obi, Joel",11,6,490
12280,2014/2015,inter milan,"Podolski, Lukas",17,8,831
12281,2014/2015,inter milan,"Shaqiri, Xherdan",15,8,745
12282,2014/2015,inter milan,"Vidic, Nemanja",23,23,2049
12283,2014/2015,inter milan,"Andreolli, Marco",6,5,448
12284,2014/2015,inter milan,"Bonazzoli, Federico",4,0,45
12285,2014/2015,inter milan,"Camara, Gaston",2,0,4
12286,2014/2015,inter milan,"Campagnaro, Hugo",10,8,729
12287,2014/2015,inter milan,"Carrizo, Juan Pablo",1,1,90
12288,2014/2015,inter milan,"D'Ambrosio, Danilo",23,19,1683
12289,2014/2015,inter milan,"Dimarco, Federico",1,0,1
12290,2014/2015,inter milan,Dodo,20,16,1376
12291,2014/2015,inter milan,"Donkor, Isaac",2,1,113
12292,2014/2015,inter milan,"Gnoukouri, Assane",5,2,166
12293,2014/2015,inter milan,"Handanovic, Samir",37,37,3330
12294,2014/2015,inter milan,Jonathan,2,2,174
12295,2014/2015,inter milan,Juan,32,32,2849
12296,2014/2015,inter milan,"Krhin, Rene",3,0,30
12297,2014/2015,inter milan,"Kuzmanovic, Zdravko",14,10,860
12298,2014/2015,inter milan,"Mbaye, Ibrahima",4,0,94
12299,2014/2015,inter milan,"Medel, Gary",35,34,2988
12300,2014/2015,inter milan,"M'Vila, Yann",8,3,246
12301,2014/2015,inter milan,"Nagatomo, Yuto",14,11,893
12302,2014/2015,inter milan,"Puscas, George",4,1,66
12303,2014/2015,inter milan,"Santon, Davide",9,7,716
12304,2015/2016,inter milan,"Icardi, Mauro",33,32,2597
12305,2015/2016,inter milan,?der,33,27,2393
12306,2015/2016,inter milan,"Perisic, Ivan",34,26,2406
12307,2015/2016,inter milan,"Jovetic, Stevan",26,18,1527
12308,2015/2016,inter milan,"Brozovic, Marcelo",32,25,2387
12309,2015/2016,inter milan,"Ljajic, Adem",26,16,1443
12310,2015/2016,inter milan,"D'Ambrosio, Danilo",20,18,1615
12311,2015/2016,inter milan,"Murillo, Jeison",34,32,2841
12312,2015/2016,inter milan,"Palacio, Rodrigo",27,15,1399
12313,2015/2016,inter milan,"Biabiany, Jonathan",20,7,863
12314,2015/2016,inter milan,"Guar?n, Fredy",16,11,971
12315,2015/2016,inter milan,Hernanes,16,10,912
12316,2015/2016,inter milan,"Kondogbia, Geoffrey",26,23,1993
12317,2015/2016,inter milan,"Medel, Gary",30,28,2413
12318,2015/2016,inter milan,"Melo, Felipe",26,21,1772
12319,2015/2016,inter milan,Miranda,32,31,2743
12320,2015/2016,inter milan,Alex Telles,21,18,1577
12321,2015/2016,inter milan,"Carrizo, Juan Pablo",2,2,162
12322,2015/2016,inter milan,"Della Giovanna, Fabio",1,0,9
12323,2015/2016,inter milan,"Gnoukouri, Assane",2,1,56
12324,2015/2016,inter milan,"Handanovic, Samir",36,36,3240
12325,2015/2016,inter milan,"Jesus, Juan",19,16,1414
12326,2015/2016,inter milan,"Manaj, Rey",4,0,33
12327,2015/2016,inter milan,"Montoya, Mart?n",3,3,256
12328,2015/2016,inter milan,"Nagatomo, Yuto",22,19,1649
12329,2015/2016,inter milan,"Radu, Ionut",1,0,18
12330,2015/2016,inter milan,"Ranocchia, Andrea",24,14,1354
12331,2015/2016,inter milan,"Santon, Davide",12,11,978
12332,2016/2017,inter milan,"Icardi, Mauro",34,34,3029
12333,2016/2017,inter milan,"Perisic, Ivan",36,31,2754
12334,2016/2017,inter milan,?der,33,13,1475
12335,2016/2017,inter milan,"Banega, ?ver",28,20,1555
12336,2016/2017,inter milan,"Candreva, Antonio",38,36,3019
12337,2016/2017,inter milan,"Brozovic, Marcelo",23,20,1738
12338,2016/2017,inter milan,"D'Ambrosio, Danilo",32,32,2830
12339,2016/2017,inter milan,Joao Mario,30,22,2004
12340,2016/2017,inter milan,"Gagliardini, Roberto",31,26,2349
12341,2016/2017,inter milan,"Andreolli, Marco",6,4,362
12342,2016/2017,inter milan,Gabriel Barbosa,9,0,112
12343,2016/2017,inter milan,"Kondogbia, Geoffrey",24,20,1715
12344,2016/2017,inter milan,"Ansaldi, Cristian",21,17,1506
12345,2016/2017,inter milan,"Biabiany, Jonathan",1,0,1
12346,2016/2017,inter milan,"Carrizo, Juan Pablo",1,1,90
12347,2016/2017,inter milan,"Gnoukouri, Assane",4,0,138
12348,2016/2017,inter milan,"Handanovic, Samir",37,37,3330
12349,2016/2017,inter milan,"Jovetic, Stevan",5,0,67
12350,2016/2017,inter milan,"Medel, Gary",26,26,2170
12351,2016/2017,inter milan,"Melo, Felipe",5,1,175
12352,2016/2017,inter milan,"Miangue, Senna",7,1,256
12353,2016/2017,inter milan,Miranda,32,32,2880
12354,2016/2017,inter milan,"Murillo, Jeison",27,23,2076
12355,2016/2017,inter milan,"Nagatomo, Yuto",16,11,1019
12356,2016/2017,inter milan,"Palacio, Rodrigo",15,3,425
12357,2016/2017,inter milan,"Pinamonti, Andrea",2,0,19
12358,2016/2017,inter milan,"Ranocchia, Andrea",5,5,380
12359,2016/2017,inter milan,"Sainsbury, Trent",1,0,19
12360,2016/2017,inter milan,"Santon, Davide",14,11,1018
12361,2017/2018,inter milan,"Icardi, Mauro",34,34,2967
12362,2017/2018,inter milan,"Perisic, Ivan",37,37,3316
12363,2017/2018,inter milan,"Brozovic, Marcelo",31,21,1923
12364,2017/2018,inter milan,"Skriniar, Milan",38,38,3420
12365,2017/2018,inter milan,?der,29,4,777
12366,2017/2018,inter milan,"Vecino, Mat?as",29,25,2138
12367,2017/2018,inter milan,"D'Ambrosio, Danilo",34,34,2985
12368,2017/2018,inter milan,Rafinha,17,12,1048
12369,2017/2018,inter milan,"Ranocchia, Andrea",11,7,626
12370,2017/2018,inter milan,"Valero, Borja",36,29,2570
12371,2017/2018,inter milan,"Cancelo, Joao",26,20,1845
12372,2017/2018,inter milan,"Karamoh, Yann",16,4,481
12373,2017/2018,inter milan,"Candreva, Antonio",36,33,2562
12374,2017/2018,inter milan,Dalbert,13,5,525
12375,2017/2018,inter milan,"Gagliardini, Roberto",30,23,1984
12376,2017/2018,inter milan,"Handanovic, Samir",38,38,3420
12377,2017/2018,inter milan,Joao Mario,14,5,548
12378,2017/2018,inter milan,"L?pez, Lisandro",1,0,45
12379,2017/2018,inter milan,Miranda,31,31,2728
12380,2017/2018,inter milan,"Nagatomo, Yuto",11,9,792
12381,2017/2018,inter milan,"Pinamonti, Andrea",1,0,13
12382,2017/2018,inter milan,"Santon, Davide",15,9,835
12383,2013/2014,genoa,"Gilardino, Alberto",36,34,2931
12384,2013/2014,genoa,"Floro Flores, Antonio",31,18,1563
12385,2013/2014,genoa,"Lodi, Francesco",28,25,2246
12386,2013/2014,genoa,"Antonelli, Luca",30,30,2582
12387,2013/2014,genoa,"Calaio, Emanuele",22,8,939
12388,2013/2014,genoa,"Antonini, Luca",26,25,2149
12389,2013/2014,genoa,"Bertolacci, Andrea",25,23,1961
12390,2013/2014,genoa,"Biondini, Davide",31,27,2382
12391,2013/2014,genoa,"De Maio, Sebastian",23,15,1441
12392,2013/2014,genoa,"Fetfatzidis, Ioannis",31,11,1346
12393,2013/2014,genoa,"Kucka, Juraj",11,9,793
12394,2013/2014,genoa,"Cofie, Isaac",17,7,914
12395,2013/2014,genoa,"De Ceglie, Paolo",16,12,949
12396,2013/2014,genoa,"Konate, Moussa",25,13,1208
12397,2013/2014,genoa,"Portanova, Daniele",21,21,1817
12398,2013/2014,genoa,"Sturaro, Stefano",16,13,1113
12399,2013/2014,genoa,"Bizzarri, Albano",1,1,90
12400,2013/2014,genoa,"Burdisso, Nicol?s",20,17,1615
12401,2013/2014,genoa,Cabral,7,4,379
12402,2013/2014,genoa,"Centuri?n, Ricardo",12,5,583
12403,2013/2014,genoa,"Gamberini, Alessandro",10,7,582
12404,2013/2014,genoa,"Manfredini, Thomas",18,18,1519
12405,2013/2014,genoa,"Marchese, Giovanni",27,23,2122
12406,2013/2014,genoa,Matuzalem,21,20,1610
12407,2013/2014,genoa,"Motta, Marco",15,11,993
12408,2013/2014,genoa,"Perin, Mattia",37,37,3330
12409,2013/2014,genoa,"Sampirisi, Mario",4,3,205
12410,2013/2014,genoa,"Santana, Mario",6,4,303
12411,2013/2014,genoa,"Sculli, Giuseppe",10,9,695
12412,2013/2014,genoa,"Stoian, Adrian",15,5,521
12413,2013/2014,genoa,"Vrsaljko, Sime",22,22,1798
12414,2014/2015,genoa,"Falqu?, Iago",32,28,2346
12415,2014/2015,genoa,"Pinilla, Mauricio",26,18,1647
12416,2014/2015,genoa,"Bertolacci, Andrea",34,31,2667
12417,2014/2015,genoa,"Matri, Alessandro",21,16,1352
12418,2014/2015,genoa,"Pavoletti, Leonardo",19,4,650
12419,2014/2015,genoa,"Niang, Mbaye",19,13,1051
12420,2014/2015,genoa,"Perotti, Diego",27,27,2301
12421,2014/2015,genoa,"Antonelli, Luca",31,30,2697
12422,2014/2015,genoa,"Costa, Tino",6,2,228
12423,2014/2015,genoa,"Fetfatzidis, Ioannis",9,2,298
12424,2014/2015,genoa,"Kucka, Juraj",34,19,1863
12425,2014/2015,genoa,"Antonini, Luca",7,3,346
12426,2014/2015,genoa,"De Maio, Sebastian",33,31,2790
12427,2014/2015,genoa,"Izzo, Armando",20,11,1079
12428,2014/2015,genoa,"Lestienne, Maxim",23,10,989
12429,2014/2015,genoa,"Marchese, Giovanni",11,10,848
12430,2014/2015,genoa,"Sturaro, Stefano",25,21,1773
12431,2014/2015,genoa,"Bergdich, Zakarya",11,9,748
12432,2014/2015,genoa,"Borriello, Marco",8,3,262
12433,2014/2015,genoa,"Burdisso, Nicol?s",30,30,2671
12434,2014/2015,genoa,Edenilson,30,28,2472
12435,2014/2015,genoa,"Greco, Leandro",25,16,1619
12436,2014/2015,genoa,"Lamanna, Eugenio",8,6,638
12437,2014/2015,genoa,"Laxalt, Diego",12,1,305
12438,2014/2015,genoa,"Mandragora, Rolando",5,2,132
12439,2014/2015,genoa,"Mussis, Franco",1,0,7
12440,2014/2015,genoa,"Panico, Giuseppe",1,0,9
12441,2014/2015,genoa,"Perin, Mattia",32,32,2781
12442,2014/2015,genoa,"Ragusa, Antonino",1,0,16
12443,2014/2015,genoa,"Rinc?n, Tom?s",29,27,2422
12444,2014/2015,genoa,"Roncaglia, Facundo",32,32,2756
12445,2014/2015,genoa,"Rosi, Aleandro",11,7,539
12446,2014/2015,genoa,"Tamb?, Alassane",6,2,141
12447,2015/2016,genoa,"Pavoletti, Leonardo",25,22,1915
12448,2015/2016,genoa,Suso,20,16,1230
12449,2015/2016,genoa,"Cerci, Alessio",24,14,1304
12450,2015/2016,genoa,"Perotti, Diego",31,28,2292
12451,2015/2016,genoa,"Rigoni, Luca",28,22,1879
12452,2015/2016,genoa,"Dzemaili, Blerim",27,22,1789
12453,2015/2016,genoa,"Gakp?, Serge",18,8,845
12454,2015/2016,genoa,"Laxalt, Diego",35,35,3073
12455,2015/2016,genoa,"Rinc?n, Tom?s",33,33,2931
12456,2015/2016,genoa,"Tachtsidis, Panagiotis",24,7,823
12457,2015/2016,genoa,"De Maio, Sebastian",28,25,2236
12458,2015/2016,genoa,"Figueiras, Diogo",9,7,551
12459,2015/2016,genoa,"Kucka, Juraj",30,25,2171
12460,2015/2016,genoa,"Ansaldi, Cristian",24,23,2013
12461,2015/2016,genoa,"Burdisso, Nicol?s",28,28,2447
12462,2015/2016,genoa,"Capel, Diego",21,5,705
12463,2015/2016,genoa,"Cissokho, Issa",13,6,638
12464,2015/2016,genoa,"Costa, Tino",19,15,1217
12465,2015/2016,genoa,"Fiamozzi, Riccardo",8,4,478
12466,2015/2016,genoa,Gabriel Silva,27,22,2047
12467,2015/2016,genoa,"Izzo, Armando",33,30,2658
12468,2015/2016,genoa,"Lamanna, Eugenio",13,13,1170
12469,2015/2016,genoa,"Lazovic, Darko",15,6,650
12470,2015/2016,genoa,"Marchese, Giovanni",11,7,663
12471,2015/2016,genoa,"Matavz, Tim",7,5,464
12472,2015/2016,genoa,"Mu?oz, Ezequiel",18,17,1405
12473,2015/2016,genoa,"Ntcham, Olivier",17,11,996
12474,2015/2016,genoa,"Pandev, Goran",15,9,824
12475,2015/2016,genoa,"Panico, Giuseppe",1,0,7
12476,2015/2016,genoa,"Perin, Mattia",25,25,2250
12477,2016/2017,genoa,"Simeone, Giovanni",35,28,2590
12478,2016/2017,genoa,"Ntcham, Olivier",20,10,967
12479,2016/2017,genoa,"Ocampos, Lucas",26,16,1384
12480,2016/2017,genoa,"Pandev, Goran",20,6,850
12481,2016/2017,genoa,"Pavoletti, Leonardo",16,10,803
12482,2016/2017,genoa,"Rigoni, Luca",31,29,2357
12483,2016/2017,genoa,"Hiljemark, Oscar",29,22,1855
12484,2016/2017,genoa,"Lazovic, Darko",33,30,2460
12485,2016/2017,genoa,"Ninkovic, Nikola",17,4,623
12486,2016/2017,genoa,"Palladino, Raffaele",31,25,2289
12487,2016/2017,genoa,"Cataldi, Danilo",24,15,1519
12488,2016/2017,genoa,"Gakp?, Serge",16,4,583
12489,2016/2017,genoa,"Laxalt, Diego",36,36,3141
12490,2016/2017,genoa,"Pellegri, Pietro",3,1,74
12491,2016/2017,genoa,"Pinilla, Mauricio",16,8,708
12492,2016/2017,genoa,"Beghetto, Andrea",3,1,150
12493,2016/2017,genoa,"Biraschi, Davide",7,4,392
12494,2016/2017,genoa,"Burdisso, Nicol?s",35,35,3127
